x,y
0.45623677743982227,0.4509686793565598
0.5020961720368071,0.4437565188952596
0.44999022296997804,0.48053443827944553
0.4365068775742109,0.4142764836763375
0.4152910831300568,0.4142841365207872
0.39649617899582934,0.3792169027787302
0.3785699272774429,0.4190765871844785
0.4088050153447016,0.3766460848149681
0.42284477110176233,0.4296173948263955
0.3905296568076557,0.3782892708445197
0.4043667233357584,0.37221670375233007
0.4305989857627218,0.39533164825960976
0.4201471078261132,0.43784636366408825
0.42105993555531546,0.4066627823567529
0.45926504726188133,0.4216448803301287
0.45870836992893615,0.4218894502770245
0.48919033627170155,0.46950121452358295
0.4700659482683275,0.46166764763723656
0.4609263502820501,0.4770975613959181
0.5121842934361789,0.44037944514744765
0.49690054311581716,0.45726010564139596
0.50358879116181,0.49099100035548904
0.4642053675651143,0.41794693076238687
0.43158154777021673,0.43517903095211263
0.46596751808048187,0.4022580623751728
0.4544777347647089,0.4328857816748828
0.40841552324801084,0.4350270710574011
0.4307899781086907,0.4008360397284567
0.4038401113649877,0.3945458818980575
0.39289291334780024,0.3555713708504167
0.37725117406629993,0.3571784568579922
0.4046452771450009,0.40873611058670734
0.40714832078384045,0.40467209271594773
0.42769894970032785,0.431165062509258
0.3988125981396714,0.39747478790726587
0.44648000292124423,0.41413433955384504
0.4676426255804187,0.4230995758290951
0.4745084208742427,0.4652363395308641
0.453464701115022,0.4699602470152341
0.49869324844469826,0.4722436654005021
0.5110956342980644,0.4430065830131482
0.4583286912828082,0.4780979735524118
0.4933005511921089,0.4601871837713213
0.7843673471797309,0.4378005734230508
0.812006250264975,0.4556119600617634
0.7931120817823375,0.4217148617797922
0.8202730058939822,0.4358381747990189
0.8226456282823087,0.4169120675002861
0.8633142628880163,0.41924809979052047
0.8563362571057141,0.4325440704501141
0.8745949040283989,0.4239784925130624
0.8300077556640856,0.41205472012726563
0.8126236422255535,0.4457254648284308
0.8260675847446626,0.4142442902837814
0.8372081727838303,0.4078534085462646
0.8583930933763377,0.39041350322217305
0.8890655592091837,0.3822663279203993
0.8567134544615503,0.3612236694449052
0.8669510308244901,0.3704913981202441
0.8755138716179771,0.3317655526906605
0.8521282754864521,0.33192271807603835
0.8644330159603525,0.2955578269642
0.8436101738721977,0.31274927575977046
0.8318913835981095,0.3004949872540997
0.8863130729840145,0.27515475778359166
0.8940012056149127,0.25514948563775547
0.9086793995849053,0.245075157021296
0.9266194804355108,0.24282784671894864
0.9339933051511194,0.23643287647150157
0.9059915614748398,0.2590645174613603
0.889930263947064,0.24033891782734806
0.8930269817374743,0.2318486349883172
0.8794900007270832,0.256336074808478
0.947497434326253,0.250250315539049
0.9085197480190844,0.25872902068410397
0.9409522768261899,0.2925835847066131
0.9148422316141276,0.2735441847276688
0.9535166914134913,0.3196149837075766
0.9502439296621139,0.2641019342624546
0.9291111499781654,0.29459806438769637
0.9406979361586516,0.3178927825676723
0.9432142899823984,0.3155617491954847
0.9662065137050078,0.3184634841211494
0.9735007686074815,0.30674092023438476
0.9665846967607724,0.29449606340592666
0.7848734087410507,0.4127643583570706
0.8022544152292165,0.4120335424301882
0.8027162399272301,0.42588740282395543
0.8335838024405329,0.44222516416741675
0.832666949417382,0.4154208343175444
0.8350864883876432,0.40877118363175613
0.8464465000884761,0.4327587234495269
0.8204980140790267,0.4523468996124643
0.8196702498170263,0.4064282425042933
0.8614104301939051,0.45325940715197177
0.8368316539744584,0.4019960586115827
0.8605005249650124,0.4341579060740829
0.8447308534181937,0.37253298938457347
0.846037589491025,0.373566880370062
0.8722034396046544,0.36605425992976576
0.8511288230583971,0.3391380422963768
0.8415141515946982,0.3497528567620889
0.8467394488490396,0.3443885942464775
0.8704949316501475,0.3160208186948519
0.8371908951253628,0.35226394727341365
0.8562291617067691,0.3198996475955228
0.8542042275952616,0.2776130279598276
0.8732896240005271,0.2891857003868418
0.8864470808477721,0.26830593840162886
0.8848461784099342,0.29398799812342863
0.8676577398210353,0.2702832885699059
0.893345313953118,0.22355558632542172
0.898334947869,0.2596505775194172
0.8950930797170111,0.27953705602457574
0.9176434509309866,0.24221056023107973
0.9084689089908469,0.2515103296712159
0.89382663291678,0.24372398435416842
0.9643610645503516,0.26331477196161074
0.8867244104445675,0.24220626211333918
0.9051484319829651,0.2149854427588309
0.9235171761037663,0.23914412121925654
0.9011643136130075,0.232566445154191
0.9643990156111104,0.22943849764260138
0.9209694739373762,0.2646029294835714
0.9297979286640409,0.28070361529774146
0.9484820636090456,0.25167200009676083
0.9581728156291502,0.24281501727328775
0.9354785479127025,0.2980206212442966
0.9388015682706782,0.297073716162331
0.9661481991534383,0.3029744230925678
0.9648144930653227,0.3107285674431114
0.9882373493740269,0.2895893040804398
0.9697661835927447,0.2861983753130537
0.7845215372441542,0.4416956163018414
0.7928682881416594,0.44615888254992486
0.8041225090079377,0.41824025993352665
0.7916769835854766,0.4579484586521654
0.8246632538918399,0.4239455061364149
0.8222005074630135,0.4210891503642554
0.8092700704334898,0.42143206590487947
0.8380833965632952,0.4155154863596692
0.8222791287503914,0.41557454036640207
0.8587636536876195,0.4125896149518272
0.8380023850490302,0.38053047351569524
0.8655947073080817,0.4186099403444036
0.8342240514966823,0.3755287154546254
0.8511322867719905,0.3495482278278885
0.8432279597786623,0.40697344480106845
0.8299641297559139,0.3894013170813483
0.842623880383629,0.3854073727817431
0.8473397144482335,0.3721443185087247
0.8506710884677053,0.3566450025516973
0.8218045394035046,0.32702161382531303
0.8588500532921957,0.3172518118287426
0.8514273970922618,0.3396615883030568
0.8586917717078976,0.31462956370184275
0.8410731280849135,0.3036246861068537
0.8342327554438975,0.2738991506916814
0.8502067774527069,0.27427056678475664
0.8882705227406155,0.2591084101339002
0.8379742186314387,0.281702790022359
0.8789141390446708,0.2624031791469417
0.9072602828260348,0.25726500169839506
0.8802564361222719,0.271897599853513
0.8846762434931191,0.25856011729750894
0.8628146966238165,0.2435684939193395
0.8942607361998903,0.25553042489302713
0.8979515505359733,0.25391782879434294
0.8963227268627114,0.24081336443925516
0.9084772381402191,0.26058117621920407
0.90724917854905,0.20397564387155082
0.9491678999904175,0.2443609272414326
0.9591460908114623,0.29107172609483656
0.9486692240327139,0.2808457888160548
0.9556839532984289,0.28386561140808725
0.9426364557332441,0.28869282590168166
0.9501487557055462,0.29664007998009045
0.9734607554797131,0.30141863340328606
0.9192473416084735,0.2686048168564817
0.9408717385588932,0.28082520316114934
0.943097923598448,0.27302092725921884
0.9471584233418423,0.28211607305565234
0.9683493432568046,0.25319156605169496
0.9628280644198186,0.30579624785859455
0.9655165693919497,0.2948756539179152
0.974120180297919,0.2973700740919915
0.969535952087356,0.3069580434092867
